type	field	value
boolean	showParticles	true
boolean	showFlowLines	false
boolean	showDepthImage	true
boolean	showDepthPixels	false
boolean	showSettings	false
color	windowBgColor	color(255,0,0,255)
int	windowOverlayAlpha	20
int	flowfieldResolution	15
float	flowfieldPredictionTime	0.5
int	flowfieldMinVelocity	20
float	flowfieldRegularization	1.0E8
float	flowfieldSmoothing	0.05
int	noiseStrength	1
int	noiseScale	4
float	particleViscocity	0.995
float	particleForceMultiplier	50.0
float	particleAccelerationFriction	0.034945577
float	particleAccelerationLimiter	0.04512925
float	particleNoiseVelocity	0.0080
int	particleColorScheme	2
color	particleColor	color(0,0,255,0)
int	particleAlpha	50
int	particleMaxCount	30000
int	particleGenerateRate	10
int	particleGenerateSpread	20
int	particleMinStepSize	4
int	particleMaxStepSize	8
int	particleLifetime	400
color	flowLineColor	color(0,0,255,0)
int	flowLineAlpha	30
color	depthImageColor	color(0,0,255,0)
int	depthImageAlpha	30
int	depthImageBlendMode	2
